opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,target_won,sector,company_age,revenue,employees,is_subsidiary,is_domestic,manager,regional_office
LBYGH8WS,Garret Kinder,GTX Plus Pro,Plussunin,Lost,2017-09-09,2017-09-27,0.0,0,retail,15,1419.98,4018,0,1,Cara Losch,East
OBCBK0XR,Kami Bicknell,MG Advanced,Faxquote,Lost,2017-09-09,2017-11-30,0.0,0,telecommunications,23,1825.82,5595,1,1,Summer Sewald,West
IX8AYR6F,Kami Bicknell,GTX Basic,Faxquote,Won,2017-09-09,2017-12-14,582.0,1,telecommunications,23,1825.82,5595,1,1,Summer Sewald,West
4LVXK5H1,Kami Bicknell,GTX Plus Basic,J-Texon,Won,2017-09-09,2017-09-25,1047.0,1,retail,29,1388.67,3583,0,1,Summer Sewald,West
O5CWW9P3,Lajuana Vencill,MG Special,Funholding,Lost,2017-09-09,2017-11-21,0.0,0,finance,27,2819.5,7227,1,1,Dustin Brinkmann,Central
DPXZ0ONG,Niesha Huffines,GTXPro,Finhigh,Lost,2017-09-09,2017-11-15,0.0,0,finance,12,1102.43,1759,0,1,Melvin Marxen,Central
2LOQKW1C,Niesha Huffines,GTX Basic,Domzoom,Won,2017-09-09,2017-09-24,568.0,1,entertainment,20,217.87,551,0,1,Melvin Marxen,Central
MA1LQG9S,Niesha Huffines,GTX Plus Pro,Inity,Won,2017-09-09,2017-11-27,6255.0,1,marketing,32,2403.58,8801,0,1,Melvin Marxen,Central
YR4EFQ4C,Reed Clapper,GTXPro,Bubba Gump,Won,2017-09-09,2017-12-03,4647.0,1,software,16,987.39,2253,0,1,Rocco Neubert,East
KB7DTUXO,Rosie Papadopoulos,GTXPro,Vehement Capital Partners,Won,2017-09-09,2017-11-08,5042.0,1,finance,25,646.1,883,1,1,Cara Losch,East
JMQRT3TC,Versie Hillebrand,MG Special,Dontechi,Won,2017-09-09,2017-12-31,57.0,1,software,36,4618.0,10083,0,1,Dustin Brinkmann,Central
XETHS437,Versie Hillebrand,MG Special,Rundofase,Won,2017-09-09,2017-12-07,53.0,1,technolgy,35,1008.06,1238,0,1,Dustin Brinkmann,Central
6EYTZB6F,Versie Hillebrand,MG Advanced,Konmatfix,Won,2017-09-09,2017-12-12,3811.0,1,marketing,33,375.43,1190,0,1,Dustin Brinkmann,Central
DXY9EZ55,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-09,2017-12-12,456.0,1,technolgy,21,8170.38,16499,0,0,Celia Rouche,West
ESZPH44N,Violet Mclelland,GTXPro,Mathtouch,Lost,2017-09-09,2017-12-19,0.0,0,marketing,34,3027.46,9516,0,0,Cara Losch,East
ITDTMROU,Cassey Cress,MG Advanced,Xx-zobam,Won,2017-09-10,2017-12-05,3371.0,1,entertainment,29,3838.39,8274,0,1,Rocco Neubert,East
IFO74RWI,Cecily Lampkin,GTX Plus Basic,Treequote,Won,2017-09-10,2017-11-29,1151.0,1,telecommunications,30,5266.09,8595,1,1,Dustin Brinkmann,Central
4O6T16XI,Cecily Lampkin,MG Advanced,Scottech,Won,2017-09-10,2017-12-25,3748.0,1,marketing,6,45.39,100,1,1,Dustin Brinkmann,Central
SUPA1RHK,Corliss Cosme,GTX Plus Pro,Umbrella Corporation,Won,2017-09-10,2017-09-15,5717.0,1,finance,20,2022.14,5113,0,1,Cara Losch,East
MDHD11QD,Corliss Cosme,GTXPro,Donquadtech,Won,2017-09-10,2017-09-15,5027.0,1,technolgy,26,1712.68,3194,1,1,Cara Losch,East
PERK5YXJ,Daniell Hammack,GTX Plus Basic,Iselectrics,Won,2017-09-10,2017-12-13,1111.0,1,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
MUUNQNG2,Darcel Schlecht,GTX Plus Basic,Bioholding,Won,2017-09-10,2017-09-17,1159.0,1,medical,6,587.34,1356,0,0,Melvin Marxen,Central
J1SCD7QL,Darcel Schlecht,MG Advanced,Rangreen,Won,2017-09-10,2017-11-06,3251.0,1,technolgy,31,2938.67,8775,0,0,Melvin Marxen,Central
9LILLW96,Garret Kinder,GTX Plus Pro,Bubba Gump,Lost,2017-09-10,2017-11-01,0.0,0,software,16,987.39,2253,0,1,Cara Losch,East
R0DKB8FJ,Gladys Colclough,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-09-10,2017-12-07,0.0,0,retail,11,894.33,1635,0,0,Melvin Marxen,Central
S5R9O6TL,Gladys Colclough,GTX Plus Basic,Codehow,Won,2017-09-10,2017-12-18,1083.0,1,software,20,2714.9,2641,1,1,Melvin Marxen,Central
N78A330G,Gladys Colclough,MG Special,Bioholding,Won,2017-09-10,2017-11-08,54.0,1,medical,6,587.34,1356,0,0,Melvin Marxen,Central
ZHI12PI4,Hayden Neloms,MG Advanced,Blackzim,Won,2017-09-10,2017-12-29,3302.0,1,retail,9,497.11,1588,0,1,Celia Rouche,West
38ZR3URJ,James Ascencio,GTX Basic,Golddex,Won,2017-09-10,2017-11-25,552.0,1,finance,10,52.5,165,0,1,Summer Sewald,West
6DJ817MW,James Ascencio,GTX Basic,Singletechno,Won,2017-09-10,2017-11-16,468.0,1,retail,22,2214.94,5374,0,1,Summer Sewald,West
9HCLI5PO,Jonathan Berthelot,GTX Basic,dambase,Lost,2017-09-10,2017-11-17,0.0,0,marketing,23,2173.98,2928,1,1,Melvin Marxen,Central
PRY70ISY,Jonathan Berthelot,GTX Basic,Hottechi,Lost,2017-09-10,2017-12-04,0.0,0,technolgy,21,8170.38,16499,0,0,Melvin Marxen,Central
CS2ZS0B4,Kami Bicknell,GTX Plus Pro,Rantouch,Lost,2017-09-10,2017-09-27,0.0,0,telecommunications,24,1188.42,3015,0,1,Summer Sewald,West
R7LGVRHC,Kami Bicknell,GTXPro,J-Texon,Won,2017-09-10,2017-11-12,4467.0,1,retail,29,1388.67,3583,0,1,Summer Sewald,West
3KLVZN6M,Kary Hendrixson,GTX Basic,Cheers,Won,2017-09-10,2017-12-05,538.0,1,entertainment,25,4269.9,6472,1,1,Summer Sewald,West
WGSLK719,Kary Hendrixson,MG Advanced,Y-corporation,Won,2017-09-10,2017-12-12,3021.0,1,employment,35,2871.35,9561,0,1,Summer Sewald,West
0MMDQ1OR,Lajuana Vencill,GTX Basic,Codehow,Won,2017-09-10,2017-11-12,511.0,1,software,20,2714.9,2641,1,1,Dustin Brinkmann,Central
SMQV0BRI,Maureen Marcano,GTX Plus Pro,Blackzim,Won,2017-09-10,2017-09-21,5832.0,1,retail,9,497.11,1588,0,1,Summer Sewald,West
X56STCJP,Versie Hillebrand,GTX Plus Pro,Inity,Lost,2017-09-10,2017-09-30,0.0,0,marketing,32,2403.58,8801,0,1,Dustin Brinkmann,Central
K214R7RK,Versie Hillebrand,MG Advanced,Conecom,Lost,2017-09-10,2017-11-24,0.0,0,technolgy,13,1520.66,1806,0,1,Dustin Brinkmann,Central
NR9UD54C,Versie Hillebrand,MG Special,Warephase,Won,2017-09-10,2017-11-27,50.0,1,services,21,2041.73,5276,0,1,Dustin Brinkmann,Central
GTXI4PAR,Vicki Laflamme,MG Advanced,Scotfind,Lost,2017-09-10,2017-11-24,0.0,0,software,22,6354.87,16780,1,1,Celia Rouche,West
T94JAB4C,Vicki Laflamme,MG Special,Plexzap,Won,2017-09-10,2017-11-22,58.0,1,retail,17,2437.85,4874,0,1,Celia Rouche,West
8YOOE8I5,Violet Mclelland,GTX Basic,Umbrella Corporation,Lost,2017-09-10,2017-11-24,0.0,0,finance,20,2022.14,5113,0,1,Cara Losch,East
8G2OTKLL,Violet Mclelland,MG Special,Mathtouch,Won,2017-09-10,2017-09-27,66.0,1,marketing,34,3027.46,9516,0,0,Cara Losch,East
LW0Z6TMR,Anna Snelling,GTX Basic,Finhigh,Lost,2017-09-11,2017-09-13,0.0,0,finance,12,1102.43,1759,0,1,Dustin Brinkmann,Central
R3NAMX4P,Anna Snelling,GTX Plus Pro,Toughzap,Lost,2017-09-11,2017-11-14,0.0,0,retail,23,332.43,799,0,1,Dustin Brinkmann,Central
VYJ20GOM,Anna Snelling,MG Special,Cancity,Won,2017-09-11,2017-11-17,44.0,1,retail,17,718.62,2448,0,1,Dustin Brinkmann,Central
GIWI7CWJ,Boris Faz,GTX Plus Basic,Konex,Won,2017-09-11,2017-12-30,1140.0,1,technolgy,38,7708.38,13756,0,1,Rocco Neubert,East
VTO3SNNX,Cassey Cress,GTX Plus Pro,Zencorporation,Won,2017-09-11,2017-09-21,5245.0,1,technolgy,7,40.79,142,0,0,Rocco Neubert,East
OVPNOM6O,Cecily Lampkin,GTX Plus Pro,Gogozoom,Won,2017-09-11,2017-12-04,5520.0,1,telecommunications,11,86.68,187,1,1,Dustin Brinkmann,Central
6KM4E0V1,Darcel Schlecht,GTX Plus Pro,Inity,Lost,2017-09-11,2017-11-19,0.0,0,marketing,32,2403.58,8801,0,1,Melvin Marxen,Central
QWIPE5FB,Darcel Schlecht,GTXPro,Ron-tech,Lost,2017-09-11,2017-11-14,0.0,0,medical,26,3922.42,6837,0,1,Melvin Marxen,Central
BZPU6P5P,Garret Kinder,MG Special,Yearin,Lost,2017-09-11,2017-12-23,0.0,0,retail,13,2261.05,3851,0,1,Cara Losch,East
ZCFAVNF3,Gladys Colclough,MG Special,Streethex,Won,2017-09-11,2017-09-20,53.0,1,retail,30,1376.8,1165,0,0,Melvin Marxen,Central
RDMKSDT0,Kami Bicknell,GTX Plus Pro,Plusstrip,Won,2017-09-11,2017-12-10,4872.0,1,entertainment,16,349.81,315,0,1,Summer Sewald,West
QPCY8RU0,Kary Hendrixson,GTX Basic,Doncon,Lost,2017-09-11,2017-11-24,0.0,0,technolgy,8,587.72,1501,0,1,Summer Sewald,West
Y93GK95W,Markita Hansen,MG Advanced,Hatfan,Won,2017-09-11,2017-09-21,3138.0,1,services,36,792.46,1299,0,1,Celia Rouche,West
ZPB5KNCD,Maureen Marcano,GTX Basic,Finjob,Lost,2017-09-11,2017-09-28,0.0,0,employment,30,2059.9,3644,0,1,Summer Sewald,West
ZDAJ4PFJ,Moses Frase,GTX Basic,Bioholding,Won,2017-09-11,2017-12-03,513.0,1,medical,6,587.34,1356,0,0,Dustin Brinkmann,Central
7VHJG9J1,Reed Clapper,GTX Plus Basic,Iselectrics,Lost,2017-09-11,2017-12-28,0.0,0,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
EHPG1PNC,Violet Mclelland,GTX Basic,Kan-code,Won,2017-09-11,2017-12-18,644.0,1,software,36,11698.03,34288,0,1,Cara Losch,East
3CJMQNT0,Zane Levy,GTXPro,Lexiqvolax,Lost,2017-09-11,2017-11-14,0.0,0,medical,14,1618.89,3889,0,1,Summer Sewald,West
1MTLDVU8,Zane Levy,GTX Basic,Newex,Won,2017-09-11,2017-09-19,560.0,1,services,27,1012.72,3492,0,0,Summer Sewald,West
4Z7LYTKN,Anna Snelling,GTX Plus Pro,Treequote,Lost,2017-09-12,2017-12-06,0.0,0,telecommunications,30,5266.09,8595,1,1,Dustin Brinkmann,Central
MX0QEMEB,Anna Snelling,MG Advanced,Statholdings,Lost,2017-09-12,2017-11-27,0.0,0,employment,21,291.27,586,0,1,Dustin Brinkmann,Central
Y25T06D2,Anna Snelling,GTX Plus Basic,dambase,Won,2017-09-12,2017-12-26,866.0,1,marketing,23,2173.98,2928,1,1,Dustin Brinkmann,Central
JY5LPMSJ,Boris Faz,GTX Plus Basic,Plussunin,Lost,2017-09-12,2017-09-19,0.0,0,retail,15,1419.98,4018,0,1,Rocco Neubert,East
YND6FAFG,Corliss Cosme,MG Special,Kan-code,Lost,2017-09-12,2017-12-01,0.0,0,software,36,11698.03,34288,0,1,Cara Losch,East
D4PEXI47,Darcel Schlecht,GTXPro,Inity,Lost,2017-09-12,2017-11-15,0.0,0,marketing,32,2403.58,8801,0,1,Melvin Marxen,Central
WRSA8PVU,Darcel Schlecht,GTX Basic,Finhigh,Won,2017-09-12,2017-12-16,626.0,1,finance,12,1102.43,1759,0,1,Melvin Marxen,Central
965CJ4YG,Darcel Schlecht,GTXPro,Toughzap,Won,2017-09-12,2017-12-03,4079.0,1,retail,23,332.43,799,0,1,Melvin Marxen,Central
ML5QMJPM,Garret Kinder,MG Advanced,Konex,Won,2017-09-12,2017-12-05,3497.0,1,technolgy,38,7708.38,13756,0,1,Cara Losch,East
EWEW7ZMQ,Garret Kinder,MG Advanced,Opentech,Won,2017-09-12,2017-11-16,3072.0,1,finance,24,355.23,853,0,1,Cara Losch,East
JY8W2PKW,Gladys Colclough,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-09-12,2017-12-15,0.0,0,retail,11,894.33,1635,0,0,Melvin Marxen,Central
JFBWABB1,Hayden Neloms,MG Advanced,Labdrill,Won,2017-09-12,2017-11-26,3473.0,1,medical,33,2741.37,9226,0,1,Celia Rouche,West
A0Z6FYRO,Jonathan Berthelot,GTX Basic,Conecom,Won,2017-09-12,2017-09-19,530.0,1,technolgy,13,1520.66,1806,0,1,Melvin Marxen,Central
51AC0Q99,Jonathan Berthelot,GTX Plus Basic,Gogozoom,Won,2017-09-12,2017-12-16,1066.0,1,telecommunications,11,86.68,187,1,1,Melvin Marxen,Central
897MKBP9,Jonathan Berthelot,MG Special,Cancity,Won,2017-09-12,2017-12-18,64.0,1,retail,17,718.62,2448,0,1,Melvin Marxen,Central
Y5IRSKVA,Jonathan Berthelot,MG Special,Rangreen,Won,2017-09-12,2017-12-25,59.0,1,technolgy,31,2938.67,8775,0,0,Melvin Marxen,Central
QS440NN9,Kary Hendrixson,GTX Plus Basic,Goodsilron,Won,2017-09-12,2017-11-30,1077.0,1,marketing,18,2952.73,5107,0,1,Summer Sewald,West
JOKH5C6I,Kary Hendrixson,GTXPro,Sunnamplex,Won,2017-09-12,2017-11-21,4999.0,1,marketing,10,894.37,1593,0,0,Summer Sewald,West
1MZ8GDLF,Marty Freudenburg,MG Special,Betatech,Won,2017-09-12,2017-09-21,72.0,1,medical,32,647.18,1185,0,0,Melvin Marxen,Central
64SDWSQH,Maureen Marcano,GTX Plus Pro,Kan-code,Won,2017-09-12,2017-09-20,4870.0,1,software,36,11698.03,34288,0,1,Summer Sewald,West
XS7CNY5H,Reed Clapper,GTX Plus Basic,Initech,Lost,2017-09-12,2017-09-20,0.0,0,telecommunications,24,6395.05,20275,0,1,Rocco Neubert,East
U0SS8E43,Reed Clapper,GTXPro,Zencorporation,Lost,2017-09-12,2017-12-18,0.0,0,technolgy,7,40.79,142,0,0,Rocco Neubert,East
2MH79C2B,Versie Hillebrand,MG Special,Konmatfix,Won,2017-09-12,2017-09-26,54.0,1,marketing,33,375.43,1190,0,1,Dustin Brinkmann,Central
3YZFYEMI,Versie Hillebrand,MG Special,Toughzap,Won,2017-09-12,2017-12-09,50.0,1,retail,23,332.43,799,0,1,Dustin Brinkmann,Central
BPPV8ZSB,Vicki Laflamme,MG Special,Xx-holding,Lost,2017-09-12,2017-11-01,0.0,0,finance,25,7537.24,20293,0,1,Celia Rouche,West
DRJG2FVR,Violet Mclelland,GTX Plus Pro,Initech,Lost,2017-09-12,2017-09-15,0.0,0,telecommunications,24,6395.05,20275,0,1,Cara Losch,East
SWXO4J19,Zane Levy,GTX Plus Basic,Konex,Won,2017-09-12,2017-11-20,1029.0,1,technolgy,38,7708.38,13756,0,1,Summer Sewald,West
07DPEL0B,Anna Snelling,GTX Basic,Cancity,Won,2017-09-13,2017-11-25,629.0,1,retail,17,718.62,2448,0,1,Dustin Brinkmann,Central
7GDRCAJR,Cassey Cress,GTX Basic,Iselectrics,Won,2017-09-13,2017-09-24,600.0,1,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
EJ8YBRD3,Corliss Cosme,GTX Basic,Konex,Lost,2017-09-13,2017-11-03,0.0,0,technolgy,38,7708.38,13756,0,1,Cara Losch,East
G7HADWB0,Corliss Cosme,GTXPro,Kinnamplus,Won,2017-09-13,2017-09-18,4535.0,1,retail,14,702.72,1831,0,1,Cara Losch,East
M3IFAMV2,Donn Cantrell,MG Advanced,Ontomedia,Lost,2017-09-13,2017-11-29,0.0,0,employment,21,882.12,2769,0,1,Rocco Neubert,East
65AT4VFM,Elease Gluck,MG Special,Dalttechnology,Lost,2017-09-13,2017-09-19,0.0,0,software,5,98.79,96,1,1,Celia Rouche,West
H6SE0L31,Gladys Colclough,GTXPro,Conecom,Won,2017-09-13,2017-09-29,4805.0,1,technolgy,13,1520.66,1806,0,1,Melvin Marxen,Central
ZQC7YA4X,Kami Bicknell,GTXPro,Kan-code,Lost,2017-09-13,2017-11-17,0.0,0,software,36,11698.03,34288,0,1,Summer Sewald,West
J9V49YC3,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-09-13,2017-12-12,5158.0,1,medical,33,2741.37,9226,0,1,Summer Sewald,West
H3ZS0FBT,Marty Freudenburg,GTX Basic,Cancity,Won,2017-09-13,2017-11-21,477.0,1,retail,17,718.62,2448,0,1,Melvin Marxen,Central
GIIHTQGY,Maureen Marcano,GTX Plus Pro,Lexiqvolax,Won,2017-09-13,2017-11-16,4972.0,1,medical,14,1618.89,3889,0,1,Summer Sewald,West
0LTBCZHI,Niesha Huffines,MG Advanced,Treequote,Won,2017-09-13,2017-11-30,3902.0,1,telecommunications,30,5266.09,8595,1,1,Melvin Marxen,Central
8U0BUWUQ,Reed Clapper,GTX Plus Basic,Plussunin,Won,2017-09-13,2017-12-14,1176.0,1,retail,15,1419.98,4018,0,1,Rocco Neubert,East
ROD5WJDM,Reed Clapper,GTXPro,Yearin,Won,2017-09-13,2017-12-14,4140.0,1,retail,13,2261.05,3851,0,1,Rocco Neubert,East
86GSJWQW,Rosalina Dieter,MG Special,Golddex,Won,2017-09-13,2017-11-30,54.0,1,finance,10,52.5,165,0,1,Celia Rouche,West
B7BT5DB8,Vicki Laflamme,MG Special,Dalttechnology,Won,2017-09-13,2017-11-29,51.0,1,software,5,98.79,96,1,1,Celia Rouche,West
NJTWATVH,Zane Levy,GTX Basic,Labdrill,Won,2017-09-13,2017-09-21,518.0,1,medical,33,2741.37,9226,0,1,Summer Sewald,West
ZLIQCT7V,Zane Levy,GTX Basic,Sonron,Won,2017-09-13,2017-12-06,505.0,1,telecommunications,19,1699.85,5108,0,1,Summer Sewald,West
0U0GUDIX,Anna Snelling,GTX Plus Pro,Stanredtax,Won,2017-09-14,2017-09-18,5421.0,1,finance,31,1698.2,3798,0,1,Dustin Brinkmann,Central
MN4ZHCUZ,Cassey Cress,GTXPro,Kan-code,Won,2017-09-14,2017-11-23,3822.0,1,software,36,11698.03,34288,0,1,Rocco Neubert,East
06H63NKF,Darcel Schlecht,GTXPro,Conecom,Lost,2017-09-14,2017-11-20,0.0,0,technolgy,13,1520.66,1806,0,1,Melvin Marxen,Central
GBRQN296,Donn Cantrell,MG Advanced,Ontomedia,Won,2017-09-14,2017-12-17,3331.0,1,employment,21,882.12,2769,0,1,Rocco Neubert,East
RBHXB5V5,Hayden Neloms,MG Special,Zoomit,Lost,2017-09-14,2017-11-27,0.0,0,entertainment,26,324.19,978,0,1,Celia Rouche,West
59O0CDJE,James Ascencio,GTX Basic,Newex,Won,2017-09-14,2017-12-20,504.0,1,services,27,1012.72,3492,0,0,Summer Sewald,West
RU9Y6GR1,James Ascencio,GTX Plus Basic,Plexzap,Won,2017-09-14,2017-12-10,1117.0,1,retail,17,2437.85,4874,0,1,Summer Sewald,West
GIZAD3ZN,James Ascencio,GTXPro,Lexiqvolax,Won,2017-09-14,2017-12-07,5230.0,1,medical,14,1618.89,3889,0,1,Summer Sewald,West
6CXJOT2A,Kami Bicknell,GTXPro,Fasehatice,Won,2017-09-14,2017-09-16,4844.0,1,retail,28,4968.91,7523,0,1,Summer Sewald,West
Y9NTV3K5,Kami Bicknell,MG Advanced,Labdrill,Won,2017-09-14,2017-09-23,3596.0,1,medical,33,2741.37,9226,0,1,Summer Sewald,West
GPVQIS5U,Kary Hendrixson,GTXPro,Plexzap,Lost,2017-09-14,2017-09-30,0.0,0,retail,17,2437.85,4874,0,1,Summer Sewald,West
LI9RCAQ6,Kary Hendrixson,GTXPro,Scotfind,Won,2017-09-14,2017-11-01,4593.0,1,software,22,6354.87,16780,1,1,Summer Sewald,West
DT8SWPLT,Lajuana Vencill,GTX Basic,dambase,Won,2017-09-14,2017-12-12,545.0,1,marketing,23,2173.98,2928,1,1,Dustin Brinkmann,Central
URRBXP0V,Lajuana Vencill,MG Advanced,Rangreen,Won,2017-09-14,2017-11-08,3362.0,1,technolgy,31,2938.67,8775,0,0,Dustin Brinkmann,Central
CNAQ6R7T,Marty Freudenburg,GTX Plus Basic,Bioholding,Won,2017-09-14,2017-12-14,1086.0,1,medical,6,587.34,1356,0,0,Melvin Marxen,Central
FBYWCLLS,Reed Clapper,GTX Basic,Acme Corporation,Lost,2017-09-14,2017-09-28,0.0,0,technolgy,22,1100.04,2822,0,1,Rocco Neubert,East
ZJAIST7C,Rosie Papadopoulos,GTXPro,Konex,Won,2017-09-14,2017-12-31,5153.0,1,technolgy,38,7708.38,13756,0,1,Cara Losch,East
8EQRW9H5,Versie Hillebrand,MG Special,Konmatfix,Lost,2017-09-14,2017-11-29,0.0,0,marketing,33,375.43,1190,0,1,Dustin Brinkmann,Central
F0KWRLK1,Vicki Laflamme,GTXPro,Konex,Won,2017-09-14,2017-11-15,5348.0,1,technolgy,38,7708.38,13756,0,1,Celia Rouche,West
HHP6R0IX,Zane Levy,GTXPro,Finjob,Won,2017-09-14,2017-11-05,5170.0,1,employment,30,2059.9,3644,0,1,Summer Sewald,West
XMRZQ8PR,Zane Levy,GTXPro,Scotfind,Won,2017-09-14,2017-09-25,4050.0,1,software,22,6354.87,16780,1,1,Summer Sewald,West
77JIGDNZ,Daniell Hammack,GTX Plus Basic,Bubba Gump,Lost,2017-09-15,2017-12-07,0.0,0,software,16,987.39,2253,0,1,Rocco Neubert,East
DK6L8Y0Y,Daniell Hammack,GTX Plus Basic,Vehement Capital Partners,Won,2017-09-15,2017-09-29,1221.0,1,finance,25,646.1,883,1,1,Rocco Neubert,East
KA6SVT1C,Darcel Schlecht,MG Advanced,Toughzap,Lost,2017-09-15,2017-11-16,0.0,0,retail,23,332.43,799,0,1,Melvin Marxen,Central
8ARRIREI,Darcel Schlecht,GTX Plus Pro,Warephase,Won,2017-09-15,2017-12-09,5669.0,1,services,21,2041.73,5276,0,1,Melvin Marxen,Central
W3LRLMKP,Gladys Colclough,GTX Plus Pro,Finhigh,Won,2017-09-15,2017-12-19,5385.0,1,finance,12,1102.43,1759,0,1,Melvin Marxen,Central
HQKUH8XA,Markita Hansen,GTX Basic,Hottechi,Lost,2017-09-15,2017-12-27,0.0,0,technolgy,21,8170.38,16499,0,0,Celia Rouche,West
6R6T68GL,Markita Hansen,MG Special,Zoomit,Won,2017-09-15,2017-12-09,48.0,1,entertainment,26,324.19,978,0,1,Celia Rouche,West
PGT70Q4T,Markita Hansen,MG Advanced,Plexzap,Won,2017-09-15,2017-12-01,3663.0,1,retail,17,2437.85,4874,0,1,Celia Rouche,West
EMORZ8R8,Maureen Marcano,GTXPro,Groovestreet,Won,2017-09-15,2017-09-30,4695.0,1,retail,15,223.8,299,0,1,Summer Sewald,West
V6RULHFZ,Vicki Laflamme,MG Special,Fasehatice,Lost,2017-09-15,2017-12-30,0.0,0,retail,28,4968.91,7523,0,1,Celia Rouche,West
GRYWAPXY,Zane Levy,MG Advanced,Rantouch,Won,2017-09-15,2017-11-07,2712.0,1,telecommunications,24,1188.42,3015,0,1,Summer Sewald,West
ZIEI8JM3,Anna Snelling,MG Special,Ron-tech,Won,2017-09-16,2017-12-07,65.0,1,medical,26,3922.42,6837,0,1,Dustin Brinkmann,Central
QDYFLOZW,Anna Snelling,MG Special,Statholdings,Won,2017-09-16,2017-09-23,55.0,1,employment,21,291.27,586,0,1,Dustin Brinkmann,Central
55YURJ2E,Anna Snelling,MG Special,Streethex,Won,2017-09-16,2017-12-30,58.0,1,retail,30,1376.8,1165,0,0,Dustin Brinkmann,Central
1PORK6E3,Cassey Cress,GTX Basic,Ontomedia,Won,2017-09-16,2017-09-27,512.0,1,employment,21,882.12,2769,0,1,Rocco Neubert,East
ENDKZ399,Corliss Cosme,GTX Plus Pro,Kan-code,Won,2017-09-16,2017-09-24,5820.0,1,software,36,11698.03,34288,0,1,Cara Losch,East
VSNI41WQ,Daniell Hammack,GTX Plus Pro,Donware,Lost,2017-09-16,2017-11-30,0.0,0,marketing,19,1197.44,2570,0,1,Rocco Neubert,East
87KZX1UX,Darcel Schlecht,GTX Plus Basic,Codehow,Won,2017-09-16,2017-11-25,1179.0,1,software,20,2714.9,2641,1,1,Melvin Marxen,Central
PLRBC69J,Darcel Schlecht,GTX Plus Basic,Rangreen,Won,2017-09-16,2017-09-26,1153.0,1,technolgy,31,2938.67,8775,0,0,Melvin Marxen,Central
RZB6Q4FX,Donn Cantrell,GTX Plus Basic,Ganjaflex,Won,2017-09-16,2017-09-21,892.0,1,retail,23,5158.71,17479,0,0,Rocco Neubert,East
ASK5U1TD,Donn Cantrell,GTX Plus Basic,Zathunicon,Won,2017-09-16,2017-11-22,1231.0,1,retail,8,71.12,144,0,1,Rocco Neubert,East
T49Q4GWU,Donn Cantrell,MG Advanced,Plussunin,Won,2017-09-16,2017-12-25,3091.0,1,retail,15,1419.98,4018,0,1,Rocco Neubert,East
JJ17IHID,Garret Kinder,GTX Basic,Xx-zobam,Won,2017-09-16,2017-11-24,547.0,1,entertainment,29,3838.39,8274,0,1,Cara Losch,East
311WKUHC,James Ascencio,MG Special,Labdrill,Lost,2017-09-16,2017-11-13,0.0,0,medical,33,2741.37,9226,0,1,Summer Sewald,West
JG1CD65M,James Ascencio,GTX Plus Pro,Goodsilron,Won,2017-09-16,2017-09-18,5919.0,1,marketing,18,2952.73,5107,0,1,Summer Sewald,West
YIK15TLW,James Ascencio,GTX Plus Pro,Groovestreet,Won,2017-09-16,2017-11-10,5745.0,1,retail,15,223.8,299,0,1,Summer Sewald,West
RYJPSM6D,Jonathan Berthelot,GTX Basic,Stanredtax,Lost,2017-09-16,2017-11-19,0.0,0,finance,31,1698.2,3798,0,1,Melvin Marxen,Central
ZQK0JTVN,Jonathan Berthelot,GTX Basic,Streethex,Lost,2017-09-16,2017-11-26,0.0,0,retail,30,1376.8,1165,0,0,Melvin Marxen,Central
FB7OTAMV,Jonathan Berthelot,GTXPro,Warephase,Lost,2017-09-16,2017-12-22,0.0,0,services,21,2041.73,5276,0,1,Melvin Marxen,Central
JZD1QDWA,Lajuana Vencill,MG Advanced,Cancity,Lost,2017-09-16,2017-12-06,0.0,0,retail,17,718.62,2448,0,1,Dustin Brinkmann,Central
LOSUVU4T,Markita Hansen,GTX Plus Pro,Konex,Lost,2017-09-16,2017-12-09,0.0,0,technolgy,38,7708.38,13756,0,1,Celia Rouche,West
85LVQ6PB,Markita Hansen,GTX Plus Basic,Singletechno,Won,2017-09-16,2017-12-15,1252.0,1,retail,22,2214.94,5374,0,1,Celia Rouche,West
02ILGBRB,Moses Frase,MG Special,dambase,Lost,2017-09-16,2017-11-21,0.0,0,marketing,23,2173.98,2928,1,1,Dustin Brinkmann,Central
ZFIT4XWO,Moses Frase,MG Advanced,Stanredtax,Won,2017-09-16,2017-12-05,3039.0,1,finance,31,1698.2,3798,0,1,Dustin Brinkmann,Central
XH69FGJJ,Niesha Huffines,GTX Basic,Treequote,Won,2017-09-16,2017-11-19,637.0,1,telecommunications,30,5266.09,8595,1,1,Melvin Marxen,Central
JU2PPGP6,Reed Clapper,GTX Basic,Acme Corporation,Lost,2017-09-16,2017-09-26,0.0,0,technolgy,22,1100.04,2822,0,1,Rocco Neubert,East
